date,product_line,width,height,length_gusset,ship_via,skus,total_quantity,price,material_front_id,material_back_id,num_colors,printing_method,zipper_type,options,customer,salesperson,project,Factory,terms_conditions,item_#,cfmd_skus
Nov 04 2024,Secure Sack CR Bags,4.5,5,2,Sea,2,5000,0.336,3598163000008154725,3598163000008154725,5,Digital,Child Resistant - Open,Tear Notch,Wana Brands,Ross Kirsh,Wana Pouch Project,China Digital,DDP Cust Whse,QRE-07724-02-4.50x5.00x2.00-SEA,
Nov 13 2024,Secure Sack CR Bags,4.5,5,2,Truck,2,10000,0.54,3598163000040741210,3598163000040741210,5,Digital,Child Resistant - Open,Tear Notch,Wana Brands,Ross Kirsh,Wana Pouch Project,USA AP,DDP Cust Whse,QRE-07752-01-4.50x5.00x2.00-TRUCK,
Nov 13 2024,Secure Sack CR Bags,4.5,5,2,Truck,2,10000,0.595,3598163000015277625,3598163000015277625,5,Digital,Child Resistant - Open,Tear Notch,Wana Brands,Ross Kirsh,Wana Pouch Project,USA AP,"DDP Cust Whse

Register Matte or Flood Matte Printing",QRE-07752-02-4.50x5.00x2.00-TRUCK,
Nov 04 2024,Secure Sack CR Bags,4.5,5,2,Sea,2,10000,0.345,3598163000019290135,3598163000019290135,5,Digital,Child Resistant - Open,Tear Notch,Wana Brands,Ross Kirsh,Wana Pouch Project,China Digital,DDP Cust Whse,QRE-07724-01-4.50x5.00x2.00-SEA,
Nov 04 2024,Secure Sack CR Bags,4.5,5,2,Sea,2,10000,0.261,3598163000008154725,3598163000008154725,5,Digital,Child Resistant - Open,Tear Notch,Wana Brands,Ross Kirsh,Wana Pouch Project,China Digital,DDP Cust Whse,QRE-07724-02-4.50x5.00x2.00-SEA,
Nov 04 2024,Secure Sack CR Bags,4.5,5,2,Air,2,10000,0.334,3598163000019290135,3598163000019290135,5,Rotogravure,Child Resistant - Open,Tear Notch,Wana Brands,Ross Kirsh,Wana Pouch Project,China Digital,DDP Cust Whse,QRE-07724-01-4.50x5.00x2.00-AIR,
Nov 04 2024,Secure Sack CR Bags,4.5,5,2,Air,2,10000,0.307,3598163000008154725,3598163000008154725,5,Rotogravure,Child Resistant - Open,Tear Notch,Wana Brands,Ross Kirsh,Wana Pouch Project,China Digital,DDP Cust Whse,QRE-07724-02-4.50x5.00x2.00-AIR,
Nov 04 2024,Secure Sack CR Bags,4.5,5,2,Sea,2,10000,0.348,3598163000019290135,3598163000019290135,5,Rotogravure,Child Resistant - Open,Tear Notch,Wana Brands,Ross Kirsh,Wana Pouch Project,China Digital,DDP Cust Whse,QRE-07724-01-4.50x5.00x2.00-SEA,
Nov 04 2024,Secure Sack CR Bags,4.5,5,2,Sea,2,10000,0.315,3598163000008154725,3598163000008154725,5,Rotogravure,Child Resistant - Open,Tear Notch,Wana Brands,Ross Kirsh,Wana Pouch Project,China Digital,DDP Cust Whse,QRE-07724-02-4.50x5.00x2.00-SEA,
Nov 04 2024,Secure Sack CR Bags,4.5,5,2,Air,2,10000,0.323,3598163000019290135,3598163000019290135,5,Digital,Child Resistant - Open,Tear Notch,Wana Brands,Ross Kirsh,Wana Pouch Project,China Digital,DDP Cust Whse,QRE-07724-01-4.50x5.00x2.00-AIR,
Nov 04 2024,Secure Sack CR Bags,4.5,5,2,Air,2,10000,0.251,3598163000008154725,3598163000008154725,5,Digital,Child Resistant - Open,Tear Notch,Wana Brands,Ross Kirsh,Wana Pouch Project,China Digital,DDP Cust Whse,QRE-07724-02-4.50x5.00x2.00-AIR,
Nov 13 2024,Secure Sack CR Bags,4.5,5,2,Truck,2,25000,0.281,3598163000040741210,3598163000040741210,5,Digital,Child Resistant - Open,Tear Notch,Wana Brands,Ross Kirsh,Wana Pouch Project,USA AP,DDP Cust Whse,QRE-07752-01-4.50x5.00x2.00-TRUCK,
Nov 13 2024,Secure Sack CR Bags,4.5,5,2,Truck,2,25000,0.305,3598163000015277625,3598163000015277625,5,Digital,Child Resistant - Open,Tear Notch,Wana Brands,Ross Kirsh,Wana Pouch Project,USA AP,"DDP Cust Whse

Register Matte or Flood Matte Printing",QRE-07752-02-4.50x5.00x2.00-TRUCK,
Nov 06 2024,Secure Sack CR Bags,4.5,5,2,Truck,2,25000,0.359,3598163000007934974,3598163000007934974,5,Flexographic,Child Resistant - Open,Tear Notch,Wana Brands,Ross Kirsh,Wana Pouch Project,USA PPC,DDP Cust Whse,QRE-07736-02-4.50x5.00x2.00-TRUCK,
Nov 06 2024,Secure Sack CR Bags,4.5,5,2,Truck,2,25000,0.409,3598163000015493357,3598163000015493357,5,Flexographic,Child Resistant - Open,Tear Notch,Wana Brands,Ross Kirsh,Wana Pouch Project,USA PPC,DDP Cust Whse,QRE-07736-01-4.50x5.00x2.00-TRUCK,
Nov 04 2024,Secure Sack CR Bags,4.5,5,2,Air,2,25000,0.263,3598163000019290135,3598163000019290135,5,Digital,Child Resistant - Open,Tear Notch,Wana Brands,Ross Kirsh,Wana Pouch Project,China Digital,DDP Cust Whse,QRE-07724-01-4.50x5.00x2.00-AIR,
Nov 04 2024,Secure Sack CR Bags,4.5,5,2,Air,2,25000,0.22,3598163000008154725,3598163000008154725,5,Digital,Child Resistant - Open,Tear Notch,Wana Brands,Ross Kirsh,Wana Pouch Project,China Digital,DDP Cust Whse,QRE-07724-02-4.50x5.00x2.00-AIR,
Nov 04 2024,Secure Sack CR Bags,4.5,5,2,Sea,2,25000,0.269,3598163000019290135,3598163000019290135,5,Digital,Child Resistant - Open,Tear Notch,Wana Brands,Ross Kirsh,Wana Pouch Project,China Digital,DDP Cust Whse,QRE-07724-01-4.50x5.00x2.00-SEA,
Nov 04 2024,Secure Sack CR Bags,4.5,5,2,Sea,2,25000,0.22,3598163000008154725,3598163000008154725,5,Digital,Child Resistant - Open,Tear Notch,Wana Brands,Ross Kirsh,Wana Pouch Project,China Digital,DDP Cust Whse,QRE-07724-02-4.50x5.00x2.00-SEA,
Nov 04 2024,Secure Sack CR Bags,4.5,5,2,Air,2,25000,0.192,3598163000019290135,3598163000019290135,5,Rotogravure,Child Resistant - Open,Tear Notch,Wana Brands,Ross Kirsh,Wana Pouch Project,China Digital,DDP Cust Whse,QRE-07724-01-4.50x5.00x2.00-AIR,
Nov 04 2024,Secure Sack CR Bags,4.5,5,2,Air,2,25000,0.185,3598163000008154725,3598163000008154725,5,Rotogravure,Child Resistant - Open,Tear Notch,Wana Brands,Ross Kirsh,Wana Pouch Project,China Digital,DDP Cust Whse,QRE-07724-02-4.50x5.00x2.00-AIR,
Nov 04 2024,Secure Sack CR Bags,4.5,5,2,Sea,2,25000,0.187,3598163000019290135,3598163000019290135,5,Rotogravure,Child Resistant - Open,Tear Notch,Wana Brands,Ross Kirsh,Wana Pouch Project,China Digital,DDP Cust Whse,QRE-07724-01-4.50x5.00x2.00-SEA,
Nov 04 2024,Secure Sack CR Bags,4.5,5,2,Sea,2,25000,0.176,3598163000008154725,3598163000008154725,5,Rotogravure,Child Resistant - Open,Tear Notch,Wana Brands,Ross Kirsh,Wana Pouch Project,China Digital,DDP Cust Whse,QRE-07724-02-4.50x5.00x2.00-SEA,
Nov 13 2024,Secure Sack CR Bags,4.5,5,2,Truck,2,50000,0.208,3598163000015277625,3598163000015277625,5,Digital,Child Resistant - Open,Tear Notch,Wana Brands,Ross Kirsh,Wana Pouch Project,USA AP,"DDP Cust Whse

Register Matte or Flood Matte Printing",QRE-07752-02-4.50x5.00x2.00-TRUCK,
Nov 13 2024,Secure Sack CR Bags,4.5,5,2,Truck,2,50000,0.194,3598163000040741210,3598163000040741210,5,Digital,Child Resistant - Open,Tear Notch,Wana Brands,Ross Kirsh,Wana Pouch Project,USA AP,DDP Cust Whse,QRE-07752-01-4.50x5.00x2.00-TRUCK,
Nov 06 2024,Secure Sack CR Bags,4.5,5,2,Truck,2,50000,0.219,3598163000007934974,3598163000007934974,5,Flexographic,Child Resistant - Open,Tear Notch,Wana Brands,Ross Kirsh,Wana Pouch Project,USA PPC,DDP Cust Whse,QRE-07736-02-4.50x5.00x2.00-TRUCK,
Nov 06 2024,Secure Sack CR Bags,4.5,5,2,Truck,2,50000,0.249,3598163000015493357,3598163000015493357,5,Flexographic,Child Resistant - Open,Tear Notch,Wana Brands,Ross Kirsh,Wana Pouch Project,USA PPC,DDP Cust Whse,QRE-07736-01-4.50x5.00x2.00-TRUCK,
Nov 04 2024,Secure Sack CR Bags,4.5,5,2,Sea,2,50000,0.161,3598163000019290135,3598163000019290135,5,Rotogravure,Child Resistant - Open,Tear Notch,Wana Brands,Ross Kirsh,Wana Pouch Project,China Digital,DDP Cust Whse,QRE-07724-01-4.50x5.00x2.00-SEA,
Nov 04 2024,Secure Sack CR Bags,4.5,5,2,Sea,2,50000,0.15,3598163000008154725,3598163000008154725,5,Rotogravure,Child Resistant - Open,Tear Notch,Wana Brands,Ross Kirsh,Wana Pouch Project,China Digital,DDP Cust Whse,QRE-07724-02-4.50x5.00x2.00-SEA,
Nov 04 2024,Secure Sack CR Bags,4.5,5,2,Air,2,50000,0.238,3598163000019290135,3598163000019290135,5,Digital,Child Resistant - Open,Tear Notch,Wana Brands,Ross Kirsh,Wana Pouch Project,China Digital,DDP Cust Whse,QRE-07724-01-4.50x5.00x2.00-AIR,
Nov 04 2024,Secure Sack CR Bags,4.5,5,2,Air,2,50000,0.196,3598163000008154725,3598163000008154725,5,Digital,Child Resistant - Open,Tear Notch,Wana Brands,Ross Kirsh,Wana Pouch Project,China Digital,DDP Cust Whse,QRE-07724-02-4.50x5.00x2.00-AIR,
Nov 04 2024,Secure Sack CR Bags,4.5,5,2,Sea,2,50000,0.235,3598163000019290135,3598163000019290135,5,Digital,Child Resistant - Open,Tear Notch,Wana Brands,Ross Kirsh,Wana Pouch Project,China Digital,DDP Cust Whse,QRE-07724-01-4.50x5.00x2.00-SEA,
Nov 04 2024,Secure Sack CR Bags,4.5,5,2,Sea,2,50000,0.188,3598163000008154725,3598163000008154725,5,Digital,Child Resistant - Open,Tear Notch,Wana Brands,Ross Kirsh,Wana Pouch Project,China Digital,DDP Cust Whse,QRE-07724-02-4.50x5.00x2.00-SEA,
Nov 04 2024,Secure Sack CR Bags,4.5,5,2,Air,2,50000,0.172,3598163000019290135,3598163000019290135,5,Rotogravure,Child Resistant - Open,Tear Notch,Wana Brands,Ross Kirsh,Wana Pouch Project,China Digital,DDP Cust Whse,QRE-07724-01-4.50x5.00x2.00-AIR,
Nov 04 2024,Secure Sack CR Bags,4.5,5,2,Air,2,50000,0.165,3598163000008154725,3598163000008154725,5,Rotogravure,Child Resistant - Open,Tear Notch,Wana Brands,Ross Kirsh,Wana Pouch Project,China Digital,DDP Cust Whse,QRE-07724-02-4.50x5.00x2.00-AIR,
Feb 15 2024,Secure Sack CR Bags,4.5,5,2,Air,3,60000,0.168,3598163000004503782,3598163000004503782,5,Rotogravure,Child Resistant - Open,"Hang Hole-Round,Tear Notch",CMS Ventures,Steve Annunziato,Sublime - MO -3 SKUs - Eighth- Feb 2024,China,DDP Cust Whse,QRE-06363-1-4.50x5.00x2.00-AIR,"SC-450500CMG-AIR-022624021515 - 20000 - Feb 27 2024,SC-450500CMP-AIR-022624021523 - 20000 - Feb 27 2024,SC-450500CMY-AIR-022624021531 - 20000 - Feb 27 2024"
Feb 15 2024,Secure Sack CR Bags,4.5,5,2,Sea,3,60000,0.126,3598163000004503782,3598163000004503782,5,Rotogravure,Child Resistant - Open,"Hang Hole-Round,Tear Notch",CMS Ventures,Steve Annunziato,Sublime - MO -3 SKUs - Eighth- Feb 2024,China,DDP Cust Whse,QRE-06363-1-4.50x5.00x2.00-SEA,
Feb 15 2024,Secure Sack CR Bags,4.5,5,2,Sea,3,75000,0.114,3598163000004503782,3598163000004503782,5,Rotogravure,Child Resistant - Open,"Hang Hole-Round,Tear Notch",CMS Ventures,Steve Annunziato,Sublime - MO -3 SKUs - Eighth- Feb 2024,China,DDP Cust Whse,QRE-06363-1-4.50x5.00x2.00-SEA,
Feb 15 2024,Secure Sack CR Bags,4.5,5,2,Air,3,75000,0.16,3598163000004503782,3598163000004503782,5,Rotogravure,Child Resistant - Open,"Hang Hole-Round,Tear Notch",CMS Ventures,Steve Annunziato,Sublime - MO -3 SKUs - Eighth- Feb 2024,China,DDP Cust Whse,QRE-06363-1-4.50x5.00x2.00-AIR,
Dec 23 2024,Secure Sack CR Bags,4.5,5.38,2,Sea,3,30000,0.305,3598163000038092567,3598163000038092567,5,Digital,Child Resistant - Open,Tear Notch,Pet Releaf,Michael Massa,Custom Pet CBD Pouches,China Digital,DDP Cust Whse,QRE-08007-01-4.50x5.38x2.00-SEA,
Dec 23 2024,Secure Sack CR Bags,4.5,5.38,2,Sea,3,30000,0.381,3598163000024883347,3598163000024883347,5,Digital,Child Resistant - Open,Tear Notch,Pet Releaf,Michael Massa,Custom Pet CBD Pouches,China Digital,DDP Cust Whse,QRE-08007-02-4.50x5.38x2.00-SEA,
Dec 23 2024,Secure Sack CR Bags,4.5,5.38,2,Air,3,30000,0.215,3598163000038092567,3598163000038092567,5,Rotogravure,Child Resistant - Open,Tear Notch,Pet Releaf,Michael Massa,Custom Pet CBD Pouches,China Digital,DDP Cust Whse,QRE-08007-01-4.50x5.38x2.00-AIR,
Dec 23 2024,Secure Sack CR Bags,4.5,5.38,2,Air,3,30000,0.238,3598163000024883347,3598163000024883347,5,Rotogravure,Child Resistant - Open,Tear Notch,Pet Releaf,Michael Massa,Custom Pet CBD Pouches,China Digital,DDP Cust Whse,QRE-08007-02-4.50x5.38x2.00-AIR,
Dec 23 2024,Secure Sack CR Bags,4.5,5.38,2,Sea,3,30000,0.196,3598163000038092567,3598163000038092567,5,Rotogravure,Child Resistant - Open,Tear Notch,Pet Releaf,Michael Massa,Custom Pet CBD Pouches,China Digital,DDP Cust Whse,QRE-08007-01-4.50x5.38x2.00-SEA,
Dec 23 2024,Secure Sack CR Bags,4.5,5.38,2,Sea,3,30000,0.242,3598163000024883347,3598163000024883347,5,Rotogravure,Child Resistant - Open,Tear Notch,Pet Releaf,Michael Massa,Custom Pet CBD Pouches,China Digital,DDP Cust Whse,QRE-08007-02-4.50x5.38x2.00-SEA,
Dec 23 2024,Secure Sack CR Bags,4.5,5.38,2,Air,3,30000,0.298,3598163000038092567,3598163000038092567,5,Digital,Child Resistant - Open,Tear Notch,Pet Releaf,Michael Massa,Custom Pet CBD Pouches,China Digital,DDP Cust Whse,QRE-08007-01-4.50x5.38x2.00-AIR,
Dec 23 2024,Secure Sack CR Bags,4.5,5.38,2,Air,3,30000,0.347,3598163000024883347,3598163000024883347,5,Digital,Child Resistant - Open,Tear Notch,Pet Releaf,Michael Massa,Custom Pet CBD Pouches,China Digital,DDP Cust Whse,QRE-08007-02-4.50x5.38x2.00-AIR,
Dec 23 2024,Secure Sack CR Bags,4.5,5.38,2,Air,3,60000,0.27,3598163000038092567,3598163000038092567,5,Digital,Child Resistant - Open,Tear Notch,Pet Releaf,Michael Massa,Custom Pet CBD Pouches,China Digital,DDP Cust Whse,QRE-08007-01-4.50x5.38x2.00-AIR,
Dec 23 2024,Secure Sack CR Bags,4.5,5.38,2,Air,3,60000,0.312,3598163000024883347,3598163000024883347,5,Digital,Child Resistant - Open,Tear Notch,Pet Releaf,Michael Massa,Custom Pet CBD Pouches,China Digital,DDP Cust Whse,QRE-08007-02-4.50x5.38x2.00-AIR,
Dec 23 2024,Secure Sack CR Bags,4.5,5.38,2,Sea,3,60000,0.27,3598163000038092567,3598163000038092567,5,Digital,Child Resistant - Open,Tear Notch,Pet Releaf,Michael Massa,Custom Pet CBD Pouches,China Digital,DDP Cust Whse,QRE-08007-01-4.50x5.38x2.00-SEA,
Dec 23 2024,Secure Sack CR Bags,4.5,5.38,2,Sea,3,60000,0.338,3598163000024883347,3598163000024883347,5,Digital,Child Resistant - Open,Tear Notch,Pet Releaf,Michael Massa,Custom Pet CBD Pouches,China Digital,DDP Cust Whse,QRE-08007-02-4.50x5.38x2.00-SEA,
Dec 23 2024,Secure Sack CR Bags,4.5,5.38,2,Air,3,60000,0.18,3598163000038092567,3598163000038092567,5,Rotogravure,Child Resistant - Open,Tear Notch,Pet Releaf,Michael Massa,Custom Pet CBD Pouches,China Digital,DDP Cust Whse,QRE-08007-01-4.50x5.38x2.00-AIR,
Dec 23 2024,Secure Sack CR Bags,4.5,5.38,2,Air,3,60000,0.204,3598163000024883347,3598163000024883347,5,Rotogravure,Child Resistant - Open,Tear Notch,Pet Releaf,Michael Massa,Custom Pet CBD Pouches,China Digital,DDP Cust Whse,QRE-08007-02-4.50x5.38x2.00-AIR,
Dec 23 2024,Secure Sack CR Bags,4.5,5.38,2,Sea,3,60000,0.143,3598163000038092567,3598163000038092567,5,Rotogravure,Child Resistant - Open,Tear Notch,Pet Releaf,Michael Massa,Custom Pet CBD Pouches,China Digital,DDP Cust Whse,QRE-08007-01-4.50x5.38x2.00-SEA,
Dec 23 2024,Secure Sack CR Bags,4.5,5.38,2,Sea,3,60000,0.189,3598163000024883347,3598163000024883347,5,Rotogravure,Child Resistant - Open,Tear Notch,Pet Releaf,Michael Massa,Custom Pet CBD Pouches,China Digital,DDP Cust Whse,QRE-08007-02-4.50x5.38x2.00-SEA,
Dec 23 2024,Secure Sack CR Bags,4.5,5.38,2,Sea,3,90000,0.127,3598163000038092567,3598163000038092567,5,Rotogravure,Child Resistant - Open,Tear Notch,Pet Releaf,Michael Massa,Custom Pet CBD Pouches,China Digital,DDP Cust Whse,QRE-08007-01-4.50x5.38x2.00-SEA,
Dec 23 2024,Secure Sack CR Bags,4.5,5.38,2,Sea,3,90000,0.173,3598163000024883347,3598163000024883347,5,Rotogravure,Child Resistant - Open,Tear Notch,Pet Releaf,Michael Massa,Custom Pet CBD Pouches,China Digital,DDP Cust Whse,QRE-08007-02-4.50x5.38x2.00-SEA,
Dec 23 2024,Secure Sack CR Bags,4.5,5.38,2,Air,3,90000,0.263,3598163000038092567,3598163000038092567,5,Digital,Child Resistant - Open,Tear Notch,Pet Releaf,Michael Massa,Custom Pet CBD Pouches,China Digital,DDP Cust Whse,QRE-08007-01-4.50x5.38x2.00-AIR,
Dec 23 2024,Secure Sack CR Bags,4.5,5.38,2,Air,3,90000,0.299,3598163000024883347,3598163000024883347,5,Digital,Child Resistant - Open,Tear Notch,Pet Releaf,Michael Massa,Custom Pet CBD Pouches,China Digital,DDP Cust Whse,QRE-08007-02-4.50x5.38x2.00-AIR,
Dec 23 2024,Secure Sack CR Bags,4.5,5.38,2,Sea,3,90000,0.264,3598163000038092567,3598163000038092567,5,Digital,Child Resistant - Open,Tear Notch,Pet Releaf,Michael Massa,Custom Pet CBD Pouches,China Digital,DDP Cust Whse,QRE-08007-01-4.50x5.38x2.00-SEA,
Dec 23 2024,Secure Sack CR Bags,4.5,5.38,2,Sea,3,90000,0.302,3598163000024883347,3598163000024883347,5,Digital,Child Resistant - Open,Tear Notch,Pet Releaf,Michael Massa,Custom Pet CBD Pouches,China Digital,DDP Cust Whse,QRE-08007-02-4.50x5.38x2.00-SEA,
Dec 23 2024,Secure Sack CR Bags,4.5,5.38,2,Air,3,90000,0.169,3598163000038092567,3598163000038092567,5,Rotogravure,Child Resistant - Open,Tear Notch,Pet Releaf,Michael Massa,Custom Pet CBD Pouches,China Digital,DDP Cust Whse,QRE-08007-01-4.50x5.38x2.00-AIR,
Dec 23 2024,Secure Sack CR Bags,4.5,5.38,2,Air,3,90000,0.193,3598163000024883347,3598163000024883347,5,Rotogravure,Child Resistant - Open,Tear Notch,Pet Releaf,Michael Massa,Custom Pet CBD Pouches,China Digital,DDP Cust Whse,QRE-08007-02-4.50x5.38x2.00-AIR,
Dec 23 2024,Secure Sack CR Bags,4.5,5.38,2,Sea,3,120000,0.115,3598163000038092567,3598163000038092567,5,Rotogravure,Child Resistant - Open,Tear Notch,Pet Releaf,Michael Massa,Custom Pet CBD Pouches,China Digital,DDP Cust Whse,QRE-08007-01-4.50x5.38x2.00-SEA,
Dec 23 2024,Secure Sack CR Bags,4.5,5.38,2,Sea,3,120000,0.152,3598163000024883347,3598163000024883347,5,Rotogravure,Child Resistant - Open,Tear Notch,Pet Releaf,Michael Massa,Custom Pet CBD Pouches,China Digital,DDP Cust Whse,QRE-08007-02-4.50x5.38x2.00-SEA,
Dec 23 2024,Secure Sack CR Bags,4.5,5.38,2,Air,3,120000,0.25,3598163000038092567,3598163000038092567,5,Digital,Child Resistant - Open,Tear Notch,Pet Releaf,Michael Massa,Custom Pet CBD Pouches,China Digital,DDP Cust Whse,QRE-08007-01-4.50x5.38x2.00-AIR,
Dec 23 2024,Secure Sack CR Bags,4.5,5.38,2,Air,3,120000,0.285,3598163000024883347,3598163000024883347,5,Digital,Child Resistant - Open,Tear Notch,Pet Releaf,Michael Massa,Custom Pet CBD Pouches,China Digital,DDP Cust Whse,QRE-08007-02-4.50x5.38x2.00-AIR,
Dec 23 2024,Secure Sack CR Bags,4.5,5.38,2,Sea,3,120000,0.245,3598163000038092567,3598163000038092567,5,Digital,Child Resistant - Open,Tear Notch,Pet Releaf,Michael Massa,Custom Pet CBD Pouches,China Digital,DDP Cust Whse,QRE-08007-01-4.50x5.38x2.00-SEA,
Dec 23 2024,Secure Sack CR Bags,4.5,5.38,2,Sea,3,120000,0.284,3598163000024883347,3598163000024883347,5,Digital,Child Resistant - Open,Tear Notch,Pet Releaf,Michael Massa,Custom Pet CBD Pouches,China Digital,DDP Cust Whse,QRE-08007-02-4.50x5.38x2.00-SEA,
Dec 23 2024,Secure Sack CR Bags,4.5,5.38,2,Air,3,120000,0.162,3598163000038092567,3598163000038092567,5,Rotogravure,Child Resistant - Open,Tear Notch,Pet Releaf,Michael Massa,Custom Pet CBD Pouches,China Digital,DDP Cust Whse,QRE-08007-01-4.50x5.38x2.00-AIR,
Dec 23 2024,Secure Sack CR Bags,4.5,5.38,2,Air,3,120000,0.179,3598163000024883347,3598163000024883347,5,Rotogravure,Child Resistant - Open,Tear Notch,Pet Releaf,Michael Massa,Custom Pet CBD Pouches,China Digital,DDP Cust Whse,QRE-08007-02-4.50x5.38x2.00-AIR,
Aug 19 2024,Secure Sack CR Bags,4.5,5.5,1.5,Air,5,10000,0.319,3598163000008154719,3598163000008154719,5,Digital,Child Resistant - Open,"Hang Hole-Round,Round Corners,Tear Notch",Ohio Green Systems,Ryan Holmes,Lifties WM Eighth Gummy Bags Reorder 08-15-24,China Digital,DDP Cust Whse,QRE-07333-01-4.50x5.50x1.50-AIR,"SC-450550OHJW-AIR-081924114617 - 2000 - Aug 20 2024,SC-450550OHSA-AIR-081924114622 - 2000 - Aug 20 2024,SC-450550OHSB-AIR-081924114626 - 2000 - Aug 20 2024,SC-450550OHSS-AIR-081924114631 - 2000 - Aug 20 2024,SC-450550OHTL-AIR-081924114637 - 2000 - Aug 20 2024,SC-450550OHJW-AIR-082324090558 - 2000 - Aug 20 2024,SC-450550OHSA-AIR-082324090631 - 2000 - Aug 20 2024,SC-450550OHSB-AIR-082324090747 - 2000 - Aug 20 2024,SC-450550OHSS-AIR-082324090918 - 2000 - Aug 20 2024,SC-450550OHTL-AIR-082324090925 - 2000 - Aug 20 2024"
Aug 23 2024,Secure Sack CR Bags,4.5,5.5,1.5,Air,5,20000,0.319,3598163000018010209,3598163000018010209,5,Digital,Child Resistant - Open,"Hang Hole-Round,Round Corners,Tear Notch",Ohio Green Systems,Ryan Holmes,Lifties WM Eighth Gummy Bags Reorder 08-15-24,China Digital,DDP Cust Whse,QRE-07368-01-4.50x5.50x1.50-AIR,
Aug 23 2024,Secure Sack CR Bags,4.5,5.5,1.5,Air,4,20000,0.318,3598163000018010213,3598163000008154725,5,Digital,Child Resistant - Open,"Round Corners,Tear Notch",Buckeye Relief LLC,Ryan Holmes,Buckeye Relief WM Eighth Flower Bags,China Digital,DDP Cust Whse,QRE-07371-01-4.50x5.50x1.50-AIR,"SC-450550BKR-BGF-AIR-082324105945 - 5000 - Aug 26 2024,SC-450550BKR-PGF-AIR-082324110003 - 5000 - Aug 26 2024,SC-450550BKR-RGF-AIR-082324110025 - 5000 - Aug 26 2024,SC-450550BKR-YGF-AIR-082324110040 - 5000 - Aug 26 2024"
May 16 2024,Secure Sack CR Bags,4.5,5.5,1.5,Air,5,25000,0.229,3598163000008154719,3598163000008154719,5,Digital,Child Resistant - Open,"Hang Hole-Round,Tear Notch",Ohio Green Systems,Ryan Holmes,Lifties WM Eighth Gummy Bags,China Digital,DDP Cust Whse,QRE-06851-01-4.50x5.50x1.50-AIR,"SC-450550OHJW-AIR-051624013318 - 5000 - May 17 2024,SC-450550OHSA-AIR-051624013333 - 5000 - May 17 2024,SC-450550OHSB-AIR-051624013343 - 5000 - May 17 2024,SC-450550OHSS-AIR-051624013355 - 5000 - May 17 2024,SC-450550OHTL-AIR-051624013405 - 5000 - May 17 2024,SC-450550OHSS-AIR-0621241124461 - 4000 -  ,SC-450550OHSS-AIR-0621241124462 - 1000 -  "
Aug 28 2024,Secure Sack CR Bags,4.5,5.5,1.5,Sea,4,200000,0.109,3598163000004503807,3598163000004503787,8,Rotogravure,Child Resistant - Open,"Round Corners,Tear Notch",Buckeye Relief LLC,Ryan Holmes,Buckeye Relief WM Eighth Flower Bags,China,DDP Cust Whse,QRE-07372-01-4.50x5.50x1.50-SEA,
Aug 28 2024,Secure Sack CR Bags,4.5,5.5,1.5,Air,4,200000,0.16,3598163000004503807,3598163000004503787,8,Rotogravure,Child Resistant - Open,"Round Corners,Tear Notch",Buckeye Relief LLC,Ryan Holmes,Buckeye Relief WM Eighth Flower Bags,China,DDP Cust Whse,QRE-07372-01-4.50x5.50x1.50-AIR,
Aug 28 2024,Secure Sack CR Bags,4.5,5.5,1.5,Sea,4,300000,0.103,3598163000004503807,3598163000004503787,8,Rotogravure,Child Resistant - Open,"Round Corners,Tear Notch",Buckeye Relief LLC,Ryan Holmes,Buckeye Relief WM Eighth Flower Bags,China,DDP Cust Whse,QRE-07372-01-4.50x5.50x1.50-SEA,
